dc_key,objectid,psa,dispatch_date_time,dispatch_date,dispatch_time,hour_,dc_dist,location_block,ucr_general,text_general_code,point_x,point_y,lat,lng,zipcode
201909031946,37902801,3,2019-08-06 13:49:00,2019-08-06,13:49:00,13.0,9,1800 BLOCK GREEN ST B,500,Burglary Residential,-75.16832107,39.96465603,39.96465603,-75.16832107,19130
201916027318,36130555,2,2019-06-11 10:31:00,2019-06-11,10:31:00,10.0,16,4600 BLOCK OGDEN ST,500,Burglary Residential,-75.21559677,39.96803131,39.96803131,-75.21559677,19139
201925073854,39003558,1,2019-09-11 11:21:00,2019-09-11,11:21:00,11.0,25,4200 BLOCK OLD YORK RD,500,Burglary Residential,-75.14724002,40.01697027,40.01697027,-75.14724002,19140
201922061275,37264534,2,2019-07-16 08:56:00,2019-07-16,08:56:00,8.0,22,1900 BLOCK N 24TH ST,500,Burglary Residential,-75.1731741,39.98475195,39.98475195,-75.1731741,19121
201922055669,36709536,1,2019-06-29 17:45:00,2019-06-29,17:45:00,17.0,22,1500 BLOCK W SUSQUEHANNA AVE,500,Burglary Residential,-75.15835487,39.98660848,39.98660848,-75.15835487,19121
201917031409,37203165,1,2019-07-14 16:53:00,2019-07-14,16:53:00,16.0,17,900 BLOCK S BONSALL ST,500,Burglary Residential,-75.18155321,39.94105649,39.94105649,-75.18155321,19146
201922063005,37447708,1,2019-07-21 19:51:00,2019-07-21,19:51:00,19.0,22,2400 BLOCK N 20TH ST,500,Burglary Residential,-75.16484957,39.99195844,39.99195844,-75.16484957,19132
201902031125,35922004,2,2019-06-03 13:17:00,2019-06-03,13:17:00,13.0,2,600 BLOCK VAN KIRK ST,500,Burglary Residential,-75.09937633,40.04210776,40.04210776,-75.09937633,19120
201909029659,37477144,1,2019-07-23 15:27:00,2019-07-23,15:27:00,15.0,9,2300 BLOCK PINE ST,500,Burglary Residential,-75.17936316,39.94730283,39.94730283,-75.17936316,19103
201905011019,36577860,1,2019-06-25 20:53:00,2019-06-25,20:53:00,20.0,5,100 BLOCK OSBORN ST,500,Burglary Residential,-75.21073507,40.0180319,40.01803189,-75.21073507,19128
201901052512,40278270,1,2019-10-26 05:17:00,2019-10-26,05:17:00,5.0,1,1800 BLOCK MOORE ST,500,Burglary Residential,-75.17652952,39.92898887,39.92898887,-75.17652952,19145
201926033718,38001125,3,2019-08-09 04:51:00,2019-08-09,04:51:00,4.0,26,900 BLOCK SHACKAMAXON ST,500,Burglary Residential,-75.13198622,39.96624165,39.96624165,-75.13198622,19125
201915093558,39034691,1,2019-09-12 17:11:00,2019-09-12,17:11:00,17.0,15,4700 BLOCK N PENN ST,500,Burglary Residential,-75.08529920000001,40.01784804,40.01784804,-75.08529920000001,19124
201903060825,38523782,2,2019-08-26 08:23:00,2019-08-26,08:23:00,8.0,3,1400 BLOCK S 02ND ST FL 2,500,Burglary Residential,-75.14811292,39.93030111,39.93030111,-75.14811292,19147
201914058704,36580024,2,2019-06-26 10:19:00,2019-06-26,10:19:00,10.0,14,600 BLOCK CHURCH LN,500,Burglary Residential,-75.16358855,40.04104237,40.04104237,-75.16358855,19144
201914058746,36580028,3,2019-06-26 11:00:00,2019-06-26,11:00:00,11.0,14,400 BLOCK W MOUNT AIRY AVE,500,Burglary Residential,-75.19838926,40.05300541,40.05300541,-75.19838927,19119
201909025968,36662903,1,2019-06-28 18:11:00,2019-06-28,18:11:00,18.0,9,200 BLOCK S 24TH ST,500,Burglary Residential,-75.17966584,39.95029197,39.95029197,-75.17966584,19103
201901039650,38274969,2,2019-08-18 15:04:00,2019-08-18,15:04:00,15.0,1,1800 BLOCK PACKER AVE,500,Burglary Residential,-75.17904671,39.91274568,39.91274568,-75.17904671,19145
201922084414,39332680,1,2019-09-22 14:55:00,2019-09-22,14:55:00,14.0,22,2600 BLOCK N 17TH ST,500,Burglary Residential,-75.15965189,39.99353797,39.99353797,-75.15965189,19132
201907019492,37587784,3,2019-07-27 15:45:00,2019-07-27,15:45:00,15.0,7,10100 BLOCK BUSTLETON AVE,500,Burglary Residential,-75.02789764,40.10455116,40.10455116,-75.02789764,19116
201922076770,38683759,1,2019-08-31 04:29:00,2019-08-31,04:29:00,4.0,22,1400 BLOCK W NORRIS ST,500,Burglary Residential,-75.15787327,39.98338654,39.98338654,-75.15787327,19121
201909033740,38274974,3,2019-08-18 01:03:00,2019-08-18,01:03:00,1.0,9,700 BLOCK N 27TH ST,500,Burglary Residential,-75.18145164,39.96981887,39.96981887,-75.18145164,19130
201918065804,37545709,1,2019-07-25 11:42:00,2019-07-25,11:42:00,11.0,18,6000 BLOCK SPRUCE ST,500,Burglary Residential,-75.24320006,39.95676959,39.95676959,-75.24320006,19139
201905011392,36735177,1,2019-07-01 12:33:00,2019-07-01,12:33:00,12.0,5,5400 BLOCK HERMIT TER,500,Burglary Residential,-75.20364694,40.02408326,40.02408326,-75.20364694,19128
201919057445,36830921,1,2019-07-03 19:01:00,2019-07-03,19:01:00,19.0,19,1600 BLOCK N 61ST ST,500,Burglary Residential,-75.24196913,39.9763627,39.97636269,-75.24196913,19151
201939059200,37162215,1,2019-07-13 16:38:00,2019-07-13,16:38:00,16.0,39,3100 BLOCK N 32ND ST,500,Burglary Residential,-75.18196627,40.00394677,40.00394677,-75.18196627,19132
201939055843,36833370,2,2019-07-03 20:50:00,2019-07-03,20:50:00,20.0,39,3700 BLOCK N 18TH ST,500,Burglary Residential,-75.15749264,40.01031241,40.01031241,-75.15749264,19140
201914112657,41608681,4,2019-12-15 10:32:00,2019-12-15,10:32:00,10.0,14,8000 BLOCK CREFELD ST,500,Burglary Residential,-75.20245265,40.06914613,40.06914613,-75.20245265,19118
201912067802,38030553,3,2019-08-10 09:32:00,2019-08-10,09:32:00,9.0,12,2200 BLOCK S 56TH ST,500,Burglary Residential,-75.21772279,39.93113716,39.93113716,-75.21772279,19143
201917032598,37391254,3,2019-07-20 10:29:00,2019-07-20,10:29:00,10.0,17,1300 BLOCK S GARNET ST,500,Burglary Residential,-75.17641837,39.93414473,39.93414473,-75.17641837,19146
201918064092,37391259,1,2019-07-20 11:20:00,2019-07-20,11:20:00,11.0,18,6000 BLOCK SPRUCE ST,500,Burglary Residential,-75.24284765,39.95664009,39.95664009,-75.24284765,19139
201922083497,39270508,1,2019-09-19 17:45:00,2019-09-19,17:45:00,17.0,22,1900 BLOCK W MONTGOMERY AVE,500,Burglary Residential,-75.16552733,39.981297600000005,39.981297600000005,-75.16552733,19132
201922062525,37391268,1,2019-07-20 09:50:00,2019-07-20,09:50:00,9.0,22,1700 BLOCK ARLINGTON ST,500,Burglary Residential,-75.16234811,39.98334358,39.98334358,-75.16234811,19121
201922083770,39270511,4,2019-09-20 12:29:00,2019-09-20,12:29:00,12.0,22,3000 BLOCK W STILES ST,500,Burglary Residential,-75.18539953,39.97540614,39.97540614,-75.18539953,19121
201925076305,39270516,2,2019-09-20 10:56:00,2019-09-20,10:56:00,10.0,25,200 BLOCK E ROOSEVELT BLVD,500,Burglary Residential,-75.11975774,40.02584485,40.02584485,-75.11975774,19120
201925070083,38581019,3,2019-08-28 12:20:00,2019-08-28,12:20:00,12.0,25,3300 BLOCK HOPE ST,500,Burglary Residential,-75.12942571,40.00063699,40.00063699,-75.12942571,19140
201902046423,38331420,1,2019-08-19 19:40:00,2019-08-19,19:40:00,19.0,2,6800 BLOCK LORETTO AVE,500,Burglary Residential,-75.07311644,40.04650795,40.04650795,-75.07311644,19111
201917035726,37879101,3,2019-08-05 07:35:00,2019-08-05,07:35:00,7.0,17,1300 BLOCK S 19TH ST,500,Burglary Residential,-75.17568717,39.93475985,39.93475985,-75.17568717,19146
201912069867,38220376,1,2019-08-15 22:12:00,2019-08-15,22:12:00,22.0,12,7900 BLOCK LINDBERGH BLVD,500,Burglary Residential,-75.24508921,39.90279825,39.90279825,-75.24508921,19153
201914081841,38734494,1,2019-09-02 00:05:00,2019-09-02,00:05:00,0.0,14,900 BLOCK E PRICE ST,500,Burglary Residential,-75.16375853,40.04836413,40.04836413,-75.16375853,19138
201914097423,40171139,1,2019-10-22 16:19:00,2019-10-22,16:19:00,16.0,14,7000 BLOCK LOUISE ST,500,Burglary Residential,-75.15496688,40.06038009,40.06038009,-75.15496688,19138
201925064220,37938614,2,2019-08-06 21:11:00,2019-08-06,21:11:00,21.0,25,4400 BLOCK N LAWRENCE ST,500,Burglary Residential,-75.13353243,40.01802131,40.01802131,-75.13353243,19140
201914058366,36567318,1,2019-06-25 11:41:00,2019-06-25,11:41:00,11.0,14,1000 BLOCK E UPSAL ST,500,Burglary Residential,-75.1684282,40.06484267,40.06484267,-75.1684282,19150
201935089635,39565982,3,2019-09-30 13:35:00,2019-09-30,13:35:00,13.0,35,1500 BLOCK W OLNEY AVE,500,Burglary Residential,-75.1466183,40.03909960000001,40.03909960000001,-75.1466183,19141
201939069388,38099985,1,2019-08-11 18:05:00,2019-08-11,18:05:00,18.0,39,5100 BLOCK GREENE ST,500,Burglary Residential,-75.16739639,40.02874163,40.02874163,-75.16739639,19144
201922059927,37142481,4,2019-07-12 08:31:00,2019-07-12,08:31:00,8.0,22,1200 BLOCK N 26TH ST,500,Burglary Residential,-75.17890244,39.97403267,39.97403267,-75.17890244,19121
201909029665,37480503,2,2019-07-23 16:13:00,2019-07-23,16:13:00,16.0,9,200 BLOCK N 16TH ST 1213,500,Burglary Residential,-75.16599505,39.95689492,39.95689492,-75.16599505,19130
201912058599,37248231,4,2019-07-15 19:06:00,2019-07-15,19:06:00,19.0,12,1300 BLOCK S 54TH ST,500,Burglary Residential,-75.22413701,39.94078049,39.94078049,-75.22413701,19143
201905013050,37628247,1,2019-07-27 23:45:00,2019-07-27,23:45:00,23.0,5,4300 BLOCK MITCHELL ST,500,Burglary Residential,-75.21413697,40.02977876,40.02977876,-75.21413697,19128
201919060352,37142211,2,2019-07-12 12:47:00,2019-07-12,12:47:00,12.0,19,100 BLOCK N SALFORD ST,500,Burglary Residential,-75.2396667,39.96349816,39.96349816,-75.2396667,19139
201918061024,37141904,2,2019-07-12 12:50:00,2019-07-12,12:50:00,12.0,18,5300 BLOCK WALNUT ST,500,Burglary Residential,-75.22822836,39.95734003,39.95734003,-75.22822836,19139
201906056891,40466005,3,2019-11-02 03:01:00,2019-11-02,03:01:00,3.0,6,300 BLOCK S 12TH ST 02ND FL,500,Burglary Residential,-75.16127706,39.94574469,39.94574469,-75.16127706,19148-9996
201919081245,39094848,1,2019-09-14 00:13:00,2019-09-14,00:13:00,0.0,19,1700 BLOCK N FELTON ST,500,Burglary Residential,-75.24498017,39.9783811,39.9783811,-75.24498017,19151
201919103136,40802565,2,2019-11-15 00:05:00,2019-11-15,00:05:00,0.0,19,1400 BLOCK N FELTON ST,500,Burglary Residential,-75.24433568,39.97374951,39.97374951,-75.24433568,19151
201914069508,37726759,1,2019-07-30 19:58:00,2019-07-30,19:58:00,19.0,14,5800 BLOCK CRITTENDEN ST,500,Burglary Residential,-75.16020723,40.05405038,40.05405038,-75.16020723,19138
201902041789,37564227,1,2019-07-26 16:57:00,2019-07-26,16:57:00,16.0,2,5200 BLOCK E ROOSEVELT BLVD,500,Burglary Residential,-75.08937022,40.02964461,40.02964461,-75.08937022,19124
201925058925,37345548,3,2019-07-19 00:00:00,2019-07-19,00:00:00,0.0,25,2900 BLOCK MASCHER ST,500,Burglary Residential,-75.13220092,39.99464674,39.99464674,-75.13220093,19133
201925065920,38126775,1,2019-08-12 17:50:00,2019-08-12,17:50:00,17.0,25,4100 BLOCK N BROAD ST,500,Burglary Residential,-75.14976361,40.01579498,40.01579498,-75.14976361,19140
201914073008,38004805,2,2019-08-09 09:55:00,2019-08-09,09:55:00,9.0,14,500 BLOCK BRINTON ST,500,Burglary Residential,-75.17527521,40.05161329,40.05161328,-75.17527521,19144
201901045116,39186135,1,2019-09-16 19:50:00,2019-09-16,19:50:00,19.0,1,1800 BLOCK S 23RD ST,500,Burglary Residential,-75.18372366,39.92962594,39.92962594,-75.18372366,19103:19146
201917037664,38185781,1,2019-08-15 11:45:00,2019-08-15,11:45:00,11.0,17,600 BLOCK S 24TH ST,500,Burglary Residential,-75.18080959999999,39.945536,39.945536,-75.18080959999999,19146
201918075628,38392744,1,2019-08-22 00:43:00,2019-08-22,00:43:00,0.0,18,5800 BLOCK CHESTNUT ST,500,Burglary Residential,-75.23753927,39.96005694,39.96005694,-75.23753927,19139
201912094250,40386446,2,2019-10-30 13:36:00,2019-10-30,13:36:00,13.0,12,6500 BLOCK REGENT ST,500,Burglary Residential,-75.23852665,39.927512,39.927512,-75.23852665,19142
201924070322,37432906,2,2019-07-22 01:17:00,2019-07-22,01:17:00,1.0,24,3000 BLOCK RUTH ST,500,Burglary Residential,-75.115689,39.99467616,39.99467616,-75.115689,19134
201939062416,37432917,3,2019-07-22 16:20:00,2019-07-22,16:20:00,16.0,39,2800 BLOCK N 20TH ST,500,Burglary Residential,-75.1633692,39.99820834,39.99820834,-75.1633692,19132
201922092930,40037089,4,2019-10-16 23:33:00,2019-10-16,23:33:00,23.0,22,1300 BLOCK N 26TH ST,500,Burglary Residential,-75.17832733,39.97613312,39.97613312,-75.17832733,19121
201903056856,38100712,2,2019-08-12 13:27:00,2019-08-12,13:27:00,13.0,3,1700 BLOCK S 02ND ST,500,Burglary Residential,-75.14932396,39.92645267,39.92645267,-75.14932396,19148
201915074308,37482547,2,2019-07-23 12:04:00,2019-07-23,12:04:00,12.0,15,4600 BLOCK MAGEE AVE,500,Burglary Residential,-75.04912605,40.02408064,40.02408064,-75.04912605,19135
201926036464,38516138,1,2019-08-26 16:16:00,2019-08-26,16:16:00,16.0,26,2300 BLOCK HOPE ST,500,Burglary Residential,-75.13236763,39.98633743,39.98633743,-75.13236763,19133
201915108677,40145175,3,2019-10-20 22:32:00,2019-10-20,22:32:00,22.0,15,3500 BLOCK ENGLEWOOD ST,500,Burglary Residential,-75.04200184,40.03658253,40.03658253,-75.04200184,19149
201939084466,39567982,2,2019-09-29 18:25:00,2019-09-29,18:25:00,18.0,39,3500 BLOCK N 16TH ST,500,Burglary Residential,-75.15514422,40.00681462,40.00681462,-75.15514422,19140
201922073214,38371164,2,2019-08-21 17:02:00,2019-08-21,17:02:00,17.0,22,3400 BLOCK RIDGE AVE,500,Burglary Residential,-75.18733352,39.99533471,39.99533471,-75.18733352,19132
201901046947,39447276,1,2019-09-26 16:34:00,2019-09-26,16:34:00,16.0,1,1900 BLOCK S 21ST ST,500,Burglary Residential,-75.18069263,39.92775225,39.92775225,-75.18069263,19145
201926041086,39363332,2,2019-09-23 10:51:00,2019-09-23,10:51:00,10.0,26,1500 BLOCK N PHILIP ST,500,Burglary Residential,-75.13926132,39.973965,39.973965,-75.13926132,19122
201909038410,39172917,1,2019-09-15 21:55:00,2019-09-15,21:55:00,21.0,9,1800 BLOCK PINE ST 02R,500,Burglary Residential,-75.17237167,39.946425700000006,39.946425700000006,-75.17237167,19103
201935076647,38356120,1,2019-08-20 16:43:00,2019-08-20,16:43:00,16.0,35,6200 BLOCK N 10TH ST,500,Burglary Residential,-75.13600134,40.04629822,40.04629822,-75.13600134,19141
201939071873,38356122,1,2019-08-19 19:25:00,2019-08-19,19:25:00,19.0,39,5500 BLOCK WISSAHICKON AVE,500,Burglary Residential,-75.18176703,40.02568643,40.02568643,-75.18176703,19144
201924108734,40520502,3,2019-11-04 11:10:00,2019-11-04,11:10:00,11.0,24,3700 BLOCK RICHMOND ST,500,Burglary Residential,-75.08897026,39.98935515,39.98935515,-75.08897026,19137
201917034635,37684273,2,2019-07-30 15:43:00,2019-07-30,15:43:00,15.0,17,1700 BLOCK S NAPA ST,500,Burglary Residential,-75.19716891,39.93255413,39.93255413,-75.19716891,19145
201912062618,37633469,3,2019-07-28 07:27:00,2019-07-28,07:27:00,7.0,12,1600 BLOCK S 54TH ST,500,Burglary Residential,-75.22062184,39.93782741,39.93782741,-75.22062184,19143
201915076083,37633470,1,2019-07-28 09:02:00,2019-07-28,09:02:00,9.0,15,4800 BLOCK GRISCOM ST,500,Burglary Residential,-75.08295254,40.01905651,40.01905651,-75.08295254,19124
201939075628,38708975,1,2019-08-31 20:07:00,2019-08-31,20:07:00,20.0,39,5500 BLOCK WISSAHICKON AVE,500,Burglary Residential,-75.18265584,40.026576299999995,40.026576299999995,-75.18265584,19144
201935070852,37793894,3,2019-08-02 15:56:00,2019-08-02,15:56:00,15.0,35,6100 BLOCK LIMEKILN PIKE,500,Burglary Residential,-75.15046463,40.04769187,40.04769187,-75.15046463,19141
201935084532,39098797,1,2019-09-14 11:59:00,2019-09-14,11:59:00,11.0,35,6600 BLOCK N 12TH ST 208,500,Burglary Residential,-75.13768563,40.05377936,40.05377936,-75.13768563,19126
201924106298,40333399,3,2019-10-28 11:31:00,2019-10-28,11:31:00,11.0,24,2500 BLOCK E SOMERSET ST,500,Burglary Residential,-75.11364191,39.98141837,39.98141837,-75.11364191,19134
201939068562,38010227,1,2019-08-08 20:39:00,2019-08-08,20:39:00,20.0,39,5500 BLOCK WISSAHICKON AVE,500,Burglary Residential,-75.18176703,40.02568643,40.02568643,-75.18176703,19144
201926034013,38068739,3,2019-08-11 01:12:00,2019-08-11,01:12:00,1.0,26,2100 BLOCK E NORRIS ST,500,Burglary Residential,-75.13155893,39.97929798,39.97929798,-75.13155893,19125
201919072818,38305725,3,2019-08-19 09:52:00,2019-08-19,09:52:00,9.0,19,2400 BLOCK BRYN MAWR AVE,500,Burglary Residential,-75.22890455,39.99654845,39.99654845,-75.22890455,19131
201924091664,39188516,1,2019-09-17 11:22:00,2019-09-17,11:22:00,11.0,24,1900 BLOCK E PACIFIC ST,500,Burglary Residential,-75.10070341,40.00055339,40.00055339,-75.10070341,19134
201924078083,38037095,1,2019-08-10 13:27:00,2019-08-10,13:27:00,13.0,24,2000 BLOCK E ONTARIO ST,500,Burglary Residential,-75.10656471,39.99670139,39.99670139,-75.10656471,19134
201903057274,38161506,3,2019-08-13 22:09:00,2019-08-13,22:09:00,22.0,3,1500 BLOCK S CAMAC ST,500,Burglary Residential,-75.16513394,39.93047972,39.93047972,-75.16513394,19147
201922068261,37918184,4,2019-08-06 10:43:00,2019-08-06,10:43:00,10.0,22,2900 BLOCK W THOMPSON ST,500,Burglary Residential,-75.18393894,39.97638799,39.97638799,-75.18393894,19121
201924101476,39973879,1,2019-10-14 08:59:00,2019-10-14,08:59:00,9.0,24,1200 BLOCK E PIKE ST,500,Burglary Residential,-75.10345053,40.0062086,40.0062086,-75.10345053,19124
201922071094,38191210,2,2019-08-15 01:33:00,2019-08-15,01:33:00,1.0,22,3000 BLOCK W COLONA ST,500,Burglary Residential,-75.18187167,39.99016855,39.99016855,-75.18187167,19132
201914090993,39599167,3,2019-10-01 09:31:00,2019-10-01,09:31:00,9.0,14,0 BLOCK WISSAHICKON LN,500,Burglary Residential,-75.20124618,40.04219869,40.04219869,-75.20124618,19119
201918067047,37669733,1,2019-07-28 19:36:00,2019-07-28,19:36:00,19.0,18,6100 BLOCK CARPENTER ST,500,Burglary Residential,-75.24573443,39.94897964,39.94897964,-75.24573443,19143
201917046169,39570628,1,2019-09-30 10:33:00,2019-09-30,10:33:00,10.0,17,2500 BLOCK GRAYS FERRY AVE,500,Burglary Residential,-75.185788,39.94144116,39.94144116,-75.185788,19146
201917046177,39570629,1,2019-09-30 11:57:00,2019-09-30,11:57:00,11.0,17,2300 BLOCK MADISON SQ,500,Burglary Residential,-75.18095799,39.94232347,39.94232347,-75.18095799,19146
201905017834,39823870,3,2019-10-09 00:01:00,2019-10-09,00:01:00,0.0,5,400 BLOCK DOMINO LA,500,Burglary Residential,-75.23726931,40.04301641,40.04301641,-75.23726931,19128
201926037770,38781677,3,2019-09-03 09:42:00,2019-09-03,09:42:00,9.0,26,2600 BLOCK BRADDOCK ST,500,Burglary Residential,-75.12486351,39.98650307,39.98650307,-75.12486351,19125
201919074526,38503997,2,2019-08-24 17:48:00,2019-08-24,17:48:00,17.0,19,6100 BLOCK MEDIA ST,500,Burglary Residential,-75.24292143,39.97400519,39.97400519,-75.24292144,19151
201903060899,38528283,2,2019-08-26 15:25:00,2019-08-26,15:25:00,15.0,3,1400 BLOCK S 04TH ST,500,Burglary Residential,-75.15170246,39.93001112,39.93001112,-75.15170246,19147
201903057660,38198934,3,2019-08-15 16:53:00,2019-08-15,16:53:00,16.0,3,3100 BLOCK S JUNIPER ST,500,Burglary Residential,-75.17120112,39.91148829,39.91148829,-75.17120112,19148
201918073195,38198947,2,2019-08-15 12:35:00,2019-08-15,12:35:00,12.0,18,100 BLOCK S 54TH ST,500,Burglary Residential,-75.22903186,39.95838637,39.95838637,-75.22903186,19139
201919071586,38198951,2,2019-08-15 15:25:00,2019-08-15,15:25:00,15.0,19,200 BLOCK N HOBART ST,500,Burglary Residential,-75.23730034,39.96533659,39.96533659,-75.23730034,19139
201925069656,38561634,1,2019-08-26 19:36:00,2019-08-26,19:36:00,19.0,25,700 BLOCK W WINGOHOCKING ST,500,Burglary Residential,-75.13864421,40.02016352,40.02016352,-75.13864421,19140
201909038186,39101607,3,2019-09-14 10:30:00,2019-09-14,10:30:00,10.0,9,1900 BLOCK SPRING GARDEN ST,500,Burglary Residential,-75.17008879,39.96363685,39.96363685,-75.17008879,19130
201916045242,39072131,2,2019-09-13 12:14:00,2019-09-13,12:14:00,12.0,16,0 BLOCK DEARBORN ST,500,Burglary Residential,-75.22217329,39.96049914,39.96049914,-75.22217329,19139
201905014317,38254092,1,2019-08-17 03:14:00,2019-08-17,03:14:00,3.0,5,500 BLOCK RECTOR ST,500,Burglary Residential,-75.20995457,40.02936267,40.02936267,-75.20995457,19128
201914076213,38254094,2,2019-08-17 08:22:00,2019-08-17,08:22:00,8.0,14,5300 BLOCK WAKEFIELD ST,500,Burglary Residential,-75.16742502,40.03455436,40.03455436,-75.16742502,19144
201939071469,38294408,1,2019-08-18 16:38:00,2019-08-18,16:38:00,16.0,39,400 BLOCK W QUEEN LN,500,Burglary Residential,-75.17640729,40.02422205,40.02422205,-75.17640729,19129:19144
201939063088,37510965,3,2019-07-24 02:22:00,2019-07-24,02:22:00,2.0,39,3000 BLOCK N 26TH ST,500,Burglary Residential,-75.17257743,40.00249466,40.00249466,-75.17257743,19132
201935083762,39044133,2,2019-09-11 21:09:00,2019-09-11,21:09:00,21.0,35,1600 BLOCK W LOUDON ST,500,Burglary Residential,-75.15179422,40.02675581,40.0267558,-75.15179423,19141
201914093994,39849439,4,2019-10-10 17:21:00,2019-10-10,17:21:00,17.0,14,400 BLOCK WADSWORTH AVE,500,Burglary Residential,-75.18714318,40.06626364,40.06626364,-75.18714318,19119
201939070525,38195227,3,2019-08-15 02:55:00,2019-08-15,02:55:00,2.0,39,3000 BLOCK N BAMBREY ST,500,Burglary Residential,-75.17212967,40.00240869,40.00240869,-75.17212968,19132
201939066876,37848087,1,2019-08-03 18:56:00,2019-08-03,18:56:00,18.0,39,2800 BLOCK W QUEEN LN,500,Burglary Residential,-75.17888304,40.02194369,40.02194369,-75.17888304,19129
201912076002,38781653,4,2019-09-03 10:17:00,2019-09-03,10:17:00,10.0,12,1100 BLOCK S 54TH ST,500,Burglary Residential,-75.22789774,39.94396013,39.94396013,-75.22789774,19143
201939080462,39192201,1,2019-09-16 19:00:00,2019-09-16,19:00:00,19.0,39,2900 BLOCK W SCHOOL HOUSE LN,500,Burglary Residential,-75.18394622,40.02484784,40.02484784,-75.18394622,19144
201918079437,38744561,1,2019-09-02 17:25:00,2019-09-02,17:25:00,17.0,18,1000 BLOCK S 60TH ST,500,Burglary Residential,-75.24375715,39.94736923,39.94736923,-75.24375715,19143
201935068977,37638546,1,2019-07-28 07:22:00,2019-07-28,07:22:00,7.0,35,100 BLOCK W GODFREY AVE,500,Burglary Residential,-75.12169698,40.04481219,40.04481219,-75.12169698,19120
201926038948,38987776,3,2019-09-10 15:20:00,2019-09-10,15:20:00,15.0,26,1200 BLOCK MARLBOROUGH ST,500,Burglary Residential,-75.13232838,39.97087652,39.97087652,-75.13232838,19125
201909039379,39314764,2,2019-09-21 13:02:00,2019-09-21,13:02:00,13.0,9,300 BLOCK N BROAD ST,500,Burglary Residential,-75.16230551,39.95888235,39.95888235,-75.16230551,19107
201912072543,38471284,2,2019-08-23 23:47:00,2019-08-23,23:47:00,23.0,12,6000 BLOCK CHESTER AVE,500,Burglary Residential,-75.23346518,39.93222972,39.93222972,-75.23346518,19142
201939090047,40041829,2,2019-10-17 12:39:00,2019-10-17,12:39:00,12.0,39,3200 BLOCK N 17TH ST,500,Burglary Residential,-75.15765506,40.00272213,40.00272213,-75.15765506,19140
201924124925,41957975,2,2019-12-28 16:14:00,2019-12-28,16:14:00,16.0,24,2100 BLOCK BELLMORE ST,500,Burglary Residential,-75.11502467,39.98934945,39.98934945,-75.11502467,19134
201939081190,39254379,1,2019-09-18 19:44:00,2019-09-18,19:44:00,19.0,39,5700 BLOCK WISSAHICKON AV,500,Burglary Residential,-75.18453691,40.02805158,40.02805158,-75.18453691,19144
201909041087,39636803,3,2019-10-01 19:45:00,2019-10-01,19:45:00,19.0,9,700 BLOCK N UBER ST,500,Burglary Residential,-75.16936041,39.96755782,39.96755782,-75.16936041,19130
201918090299,39636813,1,2019-10-02 10:53:00,2019-10-02,10:53:00,10.0,18,6200 BLOCK CARPENTER ST,500,Burglary Residential,-75.24774192,39.94913807,39.94913807,-75.24774192,19143
201939080513,39195524,2,2019-09-16 20:42:00,2019-09-16,20:42:00,20.0,39,3700 BLOCK N CARLISLE ST,500,Burglary Residential,-75.15189437,40.0102837,40.0102837,-75.15189437,19140
201922090733,39862886,1,2019-10-10 09:15:00,2019-10-10,09:15:00,9.0,22,2000 BLOCK N MARVINE ST,500,Burglary Residential,-75.15228596,39.98277767,39.98277767,-75.15228596,19122
201926042424,39608354,1,2019-10-01 09:39:00,2019-10-01,09:39:00,9.0,26,2000 BLOCK N 09TH ST,500,Burglary Residential,-75.14818184,39.98304167,39.98304167,-75.14818184,19122
201925068385,38404493,2,2019-08-22 03:43:00,2019-08-22,03:43:00,3.0,25,4500 BLOCK D ST,500,Burglary Residential,-75.11646969,40.01780198,40.01780198,-75.11646969,19120
201935068349,37597659,2,2019-07-26 18:36:00,2019-07-26,18:36:00,18.0,35,4800 BLOCK N FRANKLIN ST,500,Burglary Residential,-75.13735227,40.02494471,40.02494471,-75.13735227,19120
201914090487,39543769,4,2019-09-29 12:12:00,2019-09-29,12:12:00,12.0,14,100 BLOCK E MORELAND AVE,500,Burglary Residential,-75.19656246,40.07083397,40.07083397,-75.19656246,19118
201905021038,41082930,2,2019-11-25 11:33:00,2019-11-25,11:33:00,11.0,5,7000 BLOCK RIDGE AVE,500,Burglary Residential,-75.22915098,40.04424374,40.04424374,-75.22915098,19128
201917049155,40094828,2,2019-10-19 16:19:00,2019-10-19,16:19:00,16.0,17,1500 BLOCK S 29TH ST,500,Burglary Residential,-75.19257558,39.93452928,39.93452928,-75.19257558,19146
201924085283,38662523,1,2019-08-30 16:16:00,2019-08-30,16:16:00,16.0,24,3200 BLOCK KENSINGTON AVE,500,Burglary Residential,-75.11238096,39.99709158,39.99709158,-75.11238096,19124
201925073702,39018448,4,2019-09-10 18:33:00,2019-09-10,18:33:00,18.0,25,2800 BLOCK N DARIEN ST,500,Burglary Residential,-75.14514425,39.99450373,39.99450373,-75.14514425,19133
201917051719,40574240,3,2019-11-06 11:59:00,2019-11-06,11:59:00,12.0,17,1500 BLOCK S 20TH ST,500,Burglary Residential,-75.17791848,39.93196092,39.93196091,-75.17791849,19146
201908026053,37575015,1,2019-07-25 19:12:00,2019-07-25,19:12:00,19.0,8,8900 BLOCK ASHTON RD,500,Burglary Residential,-75.02493636,40.06011252,40.06011252,-75.02493636,19136
